idEstadoProvincia,tipoEP,nombre,idPaisRegion
4b3bf027632142,d80d9f31e30c48,TOLIMA,23f329c24ae94f
96ac2c51a6454e,d1b6327a02aa4c,VALLE DEL CAUCA,23f329c24ae94f
688d3d48b34745,694f65f9c39645,ANTIOQUIA,23f329c24ae94f
9992cb7b42da49,4d98926d817143,HUILA,23f329c24ae94f
c667124bfc7946,c6e43e5965ce42,BOLIVAR,23f329c24ae94f
716b67e43c964b,8f190df5bc9946,CAUCA,23f329c24ae94f
ed77ceb11e934a,ded685df384c47,CALDAS,23f329c24ae94f
c0afababbd5a48,c7e1e6b521f847,N. DE SANTANDER,23f329c24ae94f
40b6223c6e6448,26cbffbfd47248,ATLANTICO,23f329c24ae94f
b4055de05fa343,1e20607917b84f,BOGOTA,23f329c24ae94f
3e4e007c20344b,ab492931d15645,QUINDIO,23f329c24ae94f
5b6739b3967e42,e0792ba2462b4b,RISARALDA,23f329c24ae94f
548cb535e6774c,3a07b979f19e4a,,66b37918e30940
3624bf0a70734c,75ed0ca240f44b,,a04005f3966e4c
2c8ed33e534d4e,166e13f9462449,SANTANDER,23f329c24ae94f
e799a1061fea4c,7f33171cd9bb4c,CORDOBA,23f329c24ae94f
55388eef4cee46,ce483843dac743,Guanacaste,a04005f3966e4c
082ff4586df843,2cf2e4ae17364b,NARIÑO,23f329c24ae94f
e093dfabad3040,3cada6cebc0447,,23f329c24ae94f
5988ed5d81c542,4605c0d239564c,SAN,23f329c24ae94f
ca0aeeb1f9e34c,8e09213f236545,ANT,23f329c24ae94f
1668fa4f76124b,eab902f3698946,SUCRE,23f329c24ae94f
a680428892b04c,f4a85ca7cd9743,CUNDINAMARCA,23f329c24ae94f
74369ace1ee246,89fd38d01b4647,16074,23f329c24ae94f
67c9c1e3dc9c49,817c38e36f604a,Panamá,66b37918e30940
5aec4343a24347,fde07c1fc3f24d,ANTIOQUIA,66b37918e30940
66af3c824db644,0ce495ab40364c,META,23f329c24ae94f
6a3f4fa5f24642,b00f7d6d29094b,CESAR,23f329c24ae94f
bdac7ffc1f5c4b,d39cbadca05245,BOYACA,23f329c24ae94f
b8587e59e8514b,91356971567542,CORTES,ffbc00cf7ac94d
b168a25204724b,fcec6b9fae654a,ATLANTICO,66b37918e30940
8cbb3352fb8e4d,3c8b26a9b13b4b,,ffbc00cf7ac94d
1fa11875b5364e,83f1add9d2a444,COMAYAGUA,ffbc00cf7ac94d
a506bd8f6b7f4d,fcfcb065065b48,Antioquia,23f329c24ae94f
a9e38eacb49842,e9f6d30891df45,LA GUAJIRA,23f329c24ae94f
